"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T"
552,2022-07-25,12,8,"amb",1000,158.963,13328.7837132475,158.005,158.963,2459786,NA,158.005,1,100,0,0.957999999999998,14.557,2314.024391,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",62.5484,447.2548,69.4971,NA,433.7914,NA,6.9487,440.3061,6.51469999999998,1.47958431645621,0,0.0157815210827195,8,979.455673346999,NA,34.1,17.4
552,2022-08-30,12,8,"amb",1000,159.087782707795,20666.8615989534,162.1255,161.082,2459822,NA,158.005,1.02607828866175,102.607828866175,36,3.077,12.3491,1989.2177262,12.5039,0.0962515627578762,18,NA,0.114458333333333,NA,0.801208333333332,NA,4.12049999999999,"12","8","amb","1000",62.5484,447.2548,69.4971,NA,433.7914,NA,6.9487,440.3061,6.51469999999998,1.47958431645621,0,0.0157815210827195,8,979.455673346999,NA,34.1,17.4
553,2022-08-30,12,8,"amb",1000,177.25307484065,23026.6881803811,174.7855,179.475,2459822,NA,169.772,1.02953078246118,102.953078246118,36,9.703,12.3491,2216.3547225,12.5039,0.0962515627578762,18,NA,0.139263888888889,NA,0.974847222222226,NA,5.01350000000002,"12","8","amb","1000",54.6253,645.178,64.6789,NA,627.3225,NA,10.0536,635.1244,7.80190000000001,1.22840501797758,0,0.0158293398899491,8,979.455673346999,NA,34.1,17.4
553,2022-07-25,12,8,"amb",1000,171.294,14362.7175970322,169.772,171.294,2459786,NA,169.772,1,100,0,1.52200000000002,14.557,2493.526758,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",54.6253,645.178,64.6789,NA,627.3225,NA,10.0536,635.1244,7.80190000000001,1.22840501797758,0,0.0158293398899491,8,979.455673346999,NA,34.1,17.4
554,2022-08-30,12,8,"amb",1000,131.738613472597,17113.9709507232,134.6325,133.39,2459822,NA,135.0975,0.996558041414534,99.6558041414534,36,-1.70750000000001,12.3491,1647.246449,12.5039,0.0962515627578762,18,NA,-0.0129166666666668,NA,-0.0904166666666673,NA,-0.465000000000003,"12","8","amb","1000",77.6667,385.065,84.5699,NA,373.7109,NA,6.9032,378.1618,4.45090000000002,1.17698297395454,0,0.0182546201123434,8,979.455673346999,NA,34.1,17.4
554,2022-07-25,12,8,"amb",1000,133.126,11162.3941458691,135.0975,133.126,2459786,NA,135.0975,1,100,0,-1.97149999999999,14.557,1937.915182,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",77.6667,385.065,84.5699,NA,373.7109,NA,6.9032,378.1618,4.45090000000002,1.17698297395454,0,0.0182546201123434,8,979.455673346999,NA,34.1,17.4
555,2022-08-30,12,8,"amb",1000,84.7407470709139,11008.5467387728,88.0295,85.803,2459822,NA,83.388,1.05566148606514,105.566148606514,36,2.41499999999999,12.3491,1059.5898273,12.5039,0.0962515627578762,18,NA,0.128930555555555,NA,0.902513888888888,NA,4.64149999999999,"12","8","amb","1000",56.9934,185.8002,59.6163,NA,181.106,NA,2.6229,183.1773,2.07129999999999,1.1307623815833,0,0.0143189139702354,8,979.455673346999,NA,34.1,17.4
555,2022-07-25,12,8,"amb",1000,83.066,6964.94623229695,83.388,83.066,2459786,NA,83.388,1,100,0,-0.322000000000003,14.557,1209.191762,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",56.9934,185.8002,59.6163,NA,181.106,NA,2.6229,183.1773,2.07129999999999,1.1307623815833,0,0.0143189139702354,8,979.455673346999,NA,34.1,17.4
556,2022-08-30,12,8,"amb",1000,134.336053711242,17451.4006201167,134.5875,136.02,2459822,NA,132.333,1.01703656684274,101.703656684274,36,3.68699999999998,12.3491,1679.724582,12.5039,0.0962515627578762,18,NA,0.0626249999999994,NA,0.438374999999996,NA,2.25449999999998,"12","8","amb","1000",65.989,360.8242,70.1255,NA,351.6853,NA,4.1365,356.6877,5.00240000000004,1.4024593502944,0,0.0115969796547512,8,979.455673346999,NA,34.1,17.4
556,2022-07-25,12,8,"amb",1000,134.169,11249.8479647636,132.333,134.169,2459786,NA,132.333,1,100,0,1.83599999999998,14.557,1953.098133,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",65.989,360.8242,70.1255,NA,351.6853,NA,4.1365,356.6877,5.00240000000004,1.4024593502944,0,0.0115969796547512,8,979.455673346999,NA,34.1,17.4
557,2022-08-30,12,8,"amb",1000,67.0030943385664,8704.27416755313,70.3425,67.843,2459822,NA,65.602,1.07226151641718,107.226151641718,36,2.241,12.3491,837.7999913,12.5039,0.0962515627578762,18,NA,0.131680555555555,NA,0.921763888888888,NA,4.7405,"12","8","amb","1000",62.7105,175.6733,64.8771,NA,171.9563,NA,2.1666,173.5067,1.55040000000002,0.893567798822764,0,0.0124871258573876,8,979.455673346999,NA,34.1,17.4
557,2022-07-25,12,8,"amb",1000,66.921,5611.21477874876,65.602,66.921,2459786,NA,65.602,1,100,0,1.319,14.557,974.168997,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",62.7105,175.6733,64.8771,NA,171.9563,NA,2.1666,173.5067,1.55040000000002,0.893567798822764,0,0.0124871258573876,8,979.455673346999,NA,34.1,17.4
558,2022-07-25,12,8,"amb",1000,367.344,30801.1847056183,371.2445,367.344,2459786,NA,371.2445,1,100,0,-3.90050000000002,14.557,5347.426608,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",69.6588,1157.0493,92.2989,NA,1121.4619,NA,22.6401,1134.4092,12.9472999999999,1.14132537006927,0,0.0199576131787366,8,979.455673346999,NA,34.1,17.4
558,2022-08-30,12,8,"amb",1000,391.64164413503,50877.5942310534,393.707,396.551,2459822,NA,371.2445,1.06050594688945,106.050594688945,36,25.3065,12.3491,4897.0479541,12.5039,0.0962515627578762,18,NA,0.623958333333333,NA,4.36770833333333,NA,22.4625,"12","8","amb","1000",69.6588,1157.0493,92.2989,NA,1121.4619,NA,22.6401,1134.4092,12.9472999999999,1.14132537006927,0,0.0199576131787366,8,979.455673346999,NA,34.1,17.4
559,2022-07-25,12,8,"amb",1000,99.479,8341.14904103566,98.316,99.479,2459786,NA,98.316,1,100,0,1.163,14.557,1448.115803,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",63.729,244.9036,67.415,NA,238.1864,NA,3.68600000000001,241.2176,3.03120000000001,1.25662472390075,0,0.0152808086972095,8,979.455673346999,NA,34.1,17.4
559,2022-08-30,12,8,"amb",1000,105.322745007558,13682.3240430165,106.197,106.643,2459822,NA,98.316,1.08015989259124,108.015989259124,36,8.327,12.3491,1316.9450713,12.5039,0.0962515627578762,18,NA,0.218916666666667,NA,1.53241666666667,NA,7.881,"12","8","amb","1000",63.729,244.9036,67.415,NA,238.1864,NA,3.68600000000001,241.2176,3.03120000000001,1.25662472390075,0,0.0152808086972095,8,979.455673346999,NA,34.1,17.4
560,2022-07-25,12,8,"amb",1000,84.746,7105.811443939,86.541,84.746,2459786,NA,86.541,1,100,0,-1.795,14.557,1233.647522,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",58.9584,297.9892,62.3827,NA,291.0635,NA,3.4243,294.5649,3.5014,1.18866843945087,0,0.0116249424150671,8,979.455673346999,NA,34.1,17.4
560,2022-08-30,12,8,"amb",1000,91.813092907013,11927.3048614066,93.222,92.964,2459822,NA,86.541,1.07720040212154,107.720040212154,36,6.423,12.3491,1148.0217324,12.5039,0.0962515627578762,18,NA,0.185583333333334,NA,1.29908333333334,NA,6.68100000000001,"12","8","amb","1000",58.9584,297.9892,62.3827,NA,291.0635,NA,3.4243,294.5649,3.5014,1.18866843945087,0,0.0116249424150671,8,979.455673346999,NA,34.1,17.4
562,2022-07-25,12,8,"amb",1000,153.347,12857.8914343298,153.403,153.347,2459786,NA,153.403,1,100,0,-0.0560000000000116,14.557,2232.272279,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",52.931,385.2644,59.4872,NA,373.6971,NA,6.5562,378.7082,5.01110000000004,1.3232087396048,0,0.0173120096158467,8,979.455673346999,NA,34.1,17.4
562,2022-08-30,12,8,"amb",1000,159.359378170011,20702.144168947,162.9605,161.357,2459822,NA,153.403,1.06230321440911,106.230321440911,36,7.95399999999998,12.3491,1992.6137287,12.5039,0.0962515627578762,18,NA,0.26548611111111,NA,1.85840277777777,NA,9.55749999999998,"12","8","amb","1000",52.931,385.2644,59.4872,NA,373.6971,NA,6.5562,378.7082,5.01110000000004,1.3232087396048,0,0.0173120096158467,8,979.455673346999,NA,34.1,17.4
563,2022-08-30,12,8,"amb",1000,175.867444173418,22846.6829232864,177.7345,178.072,2459822,NA,159.361,1.11529483374226,111.529483374226,36,18.711,12.3491,2199.0289352,12.5039,0.0962515627578762,18,NA,0.510375,NA,3.572625,NA,18.3735,"12","8","amb","1000",54.3801,507.619,63.3419,NA,493.6144,NA,8.9618,498.6572,5.04280000000004,1.01127588251008,0,0.017971865241292,8,979.455673346999,NA,34.1,17.4
563,2022-07-25,12,8,"amb",1000,160.883,13489.7725265527,159.361,160.883,2459786,NA,159.361,1,100,0,1.52200000000002,14.557,2341.973831,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",54.3801,507.619,63.3419,NA,493.6144,NA,8.9618,498.6572,5.04280000000004,1.01127588251008,0,0.017971865241292,8,979.455673346999,NA,34.1,17.4
565,2022-08-30,12,8,"amb",1000,74.7549226401363,9711.30286529828,78.955,75.692,2459822,NA,72.464,1.08957551335836,108.957551335836,36,3.22799999999999,12.3491,934.7280772,12.5039,0.0962515627578762,18,NA,0.180305555555556,NA,1.26213888888889,NA,6.491,"12","8","amb","1000",60.8361,222.6322,62.9342,NA,218.0787,NA,2.0981,220.5341,2.45540000000002,1.1133879069042,0,0.00951372146076273,8,979.455673346999,NA,34.1,17.4
565,2022-07-25,12,8,"amb",1000,73.019,6122.52195767331,72.464,73.019,2459786,NA,72.464,1,100,0,0.555000000000007,14.557,1062.937583,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",60.8361,222.6322,62.9342,NA,218.0787,NA,2.0981,220.5341,2.45540000000002,1.1133879069042,0,0.00951372146076273,8,979.455673346999,NA,34.1,17.4
568,2022-07-25,12,8,"amb",1000,197.867,16590.8195428442,197.505,197.867,2459786,NA,197.505,1,100,0,0.361999999999995,14.557,2880.349919,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",80.5877,550.402,90.8824,NA,534.9605,NA,10.2947,540.1073,5.14680000000001,0.952921762027659,0,0.0190604718729038,8,979.455673346999,NA,34.1,17.4
568,2022-08-30,12,8,"amb",1000,215.883825766361,28045.152636019,217.6045,218.59,2459822,NA,197.505,1.10176704387231,110.176704387231,36,21.085,12.3491,2699.389769,12.5039,0.0962515627578762,18,NA,0.558319444444445,NA,3.90823611111111,NA,20.0995,"12","8","amb","1000",80.5877,550.402,90.8824,NA,534.9605,NA,10.2947,540.1073,5.14680000000001,0.952921762027659,0,0.0190604718729038,8,979.455673346999,NA,34.1,17.4
569,2022-08-30,12,8,"amb",1000,78.7567583234031,10231.1754966224,80.3155,79.744,2459822,NA,71.8185,1.11831213406017,111.831213406017,36,7.9255,12.3491,984.7666304,12.5039,0.0962515627578762,18,NA,0.236027777777778,NA,1.65219444444444,NA,8.497,"12","8","amb","1000",47.7883,158.3695,50.3083,NA,154.0853,NA,2.52,155.8495,1.7642,1.13198951552619,0,0.016169445522764,8,979.455673346999,NA,34.1,17.4
569,2022-07-25,12,8,"amb",1000,72.905,6112.96324688331,71.8185,72.905,2459786,NA,71.8185,1,100,0,1.0865,14.557,1061.278085,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",47.7883,158.3695,50.3083,NA,154.0853,NA,2.52,155.8495,1.7642,1.13198951552619,0,0.016169445522764,8,979.455673346999,NA,34.1,17.4
572,2022-08-30,12,8,"amb",1000,294.65441076784,38278.1243362048,298.457,298.348,2459822,NA,265.9445,1.12225295127367,112.225295127367,36,32.4035000000001,12.3491,3684.3292868,12.5039,0.0962515627578762,18,NA,0.903125000000001,NA,6.32187500000001,NA,32.5125,"12","8","amb","1000",67.5285,946.8125,84.166,NA,916.7334,NA,16.6375,930.175,13.4416,1.44506141317494,0,0.0178864192221894,8,979.455673346999,NA,34.1,17.4
572,2022-07-25,12,8,"amb",1000,263.179,22067.1223421096,265.9445,263.179,2459786,NA,265.9445,1,100,0,-2.76549999999997,14.557,3831.096703,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",67.5285,946.8125,84.166,NA,916.7334,NA,16.6375,930.175,13.4416,1.44506141317494,0,0.0178864192221894,8,979.455673346999,NA,34.1,17.4
573,2022-07-25,12,8,"amb",1000,108.407,9089.74702290486,105.371,108.407,2459786,NA,105.371,1,100,0,3.036,14.557,1578.080699,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",66.5855,278.5561,71.3002,NA,270.3607,NA,4.71470000000001,273.8414,3.4807,1.27106419993471,0,0.0172169000012416,8,979.455673346999,NA,34.1,17.4
573,2022-08-30,12,8,"amb",1000,121.888092962996,15834.3042121182,118.3245,123.416,2459822,NA,105.371,1.12293230585265,112.293230585265,36,18.045,12.3491,1524.0765256,12.5039,0.0962515627578762,18,NA,0.359819444444445,NA,2.51873611111111,NA,12.9535,"12","8","amb","1000",66.5855,278.5561,71.3002,NA,270.3607,NA,4.71470000000001,273.8414,3.4807,1.27106419993471,0,0.0172169000012416,8,979.455673346999,NA,34.1,17.4
574,2022-07-25,12,8,"amb",1000,108.827,9124.96332581538,109.4125,108.827,2459786,NA,109.4125,1,100,0,-0.585499999999996,14.557,1584.194639,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",68.5196,300.1539,72.7914,NA,291.8331,NA,4.2718,295.8821,4.04900000000002,1.36845047402327,0,0.0144375073720242,8,979.455673346999,NA,34.1,17.4
574,2022-08-30,12,8,"amb",1000,120.949854093523,15712.4189703221,124.043,122.466,2459822,NA,109.4125,1.13371872500857,113.371872500857,36,13.0535,12.3491,1512.3448806,12.5039,0.0962515627578762,18,NA,0.406402777777778,NA,2.84481944444445,NA,14.6305,"12","8","amb","1000",68.5196,300.1539,72.7914,NA,291.8331,NA,4.2718,295.8821,4.04900000000002,1.36845047402327,0,0.0144375073720242,8,979.455673346999,NA,34.1,17.4
575,2022-08-30,12,8,"amb",1000,165.363119314774,21482.0814161877,162.3915,167.436,2459822,NA,132.628,1.22441339686944,122.441339686944,36,34.808,12.3491,2067.6839076,12.5039,0.0962515627578762,18,NA,0.82676388888889,NA,5.78734722222223,NA,29.7635,"12","8","amb","1000",63.599,347.5764,69.6617,NA,336.5794,NA,6.0627,341.5137,4.93429999999996,1.44483222781398,0,0.0177524357002369,8,979.455673346999,NA,34.1,17.4
575,2022-07-25,12,8,"amb",1000,132.158,11081.2289524944,132.628,132.158,2459786,NA,132.628,1,100,0,-0.469999999999999,14.557,1923.824006,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",63.599,347.5764,69.6617,NA,336.5794,NA,6.0627,341.5137,4.93429999999996,1.44483222781398,0,0.0177524357002369,8,979.455673346999,NA,34.1,17.4
576,2022-08-30,12,8,"amb",1000,206.001701421157,26761.3802892694,208.686,208.584,2459822,NA,182.956,1.14063490675354,114.063490675354,36,25.628,12.3491,2575.8246744,12.5039,0.0962515627578762,18,NA,0.714722222222223,NA,5.00305555555556,NA,25.73,"12","8","amb","1000",59.2979,560.4478,68.0786,NA,545.7546,NA,8.7807,551.6671,5.91250000000005,1.07175142400191,0,0.0159166642346444,8,979.455673346999,NA,34.1,17.4
576,2022-07-25,12,8,"amb",1000,182.539,15305.592183291,182.956,182.539,2459786,NA,182.956,1,100,0,-0.417000000000002,14.557,2657.220223,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",59.2979,560.4478,68.0786,NA,545.7546,NA,8.7807,551.6671,5.91250000000005,1.07175142400191,0,0.0159166642346444,8,979.455673346999,NA,34.1,17.4
578,2022-08-30,12,8,"amb",1000,54.6203165012516,7095.64557635313,27.7365,55.305,2459822,NA,62.692,0.442424870796912,44.2424870796912,36,-7.387,12.3491,682.9669755,12.5039,0.0962515627578762,18,NA,-0.970986111111111,NA,-6.79690277777778,NA,-34.9555,"12","8","amb","1000",70.5032,203.7501,72.4655,NA,199.6647,NA,1.9623,201.7878,2.12309999999999,1.05214487694499,0,0.0097245720504411,8,979.455673346999,NA,34.1,17.4
578,2022-07-25,12,8,"amb",1000,63.146,5294.68729425545,62.692,63.146,2459786,NA,62.692,1,100,0,0.454000000000001,14.557,919.216322,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",70.5032,203.7501,72.4655,NA,199.6647,NA,1.9623,201.7878,2.12309999999999,1.05214487694499,0,0.0097245720504411,8,979.455673346999,NA,34.1,17.4
579,2022-08-30,12,8,"amb",1000,141.097299290621,18329.744162576,144.9955,142.866,2459822,NA,123.947,1.16981855147765,116.981855147765,36,18.919,12.3491,1764.2665206,12.5039,0.0962515627578762,18,NA,0.584680555555555,NA,4.09276388888889,NA,21.0485,"12","8","amb","1000",54.3542,365.0654,60.3308,NA,354.6995,NA,5.9766,359.0888,4.38930000000001,1.22234388819702,0,0.016643793958486,8,979.455673346999,NA,34.1,17.4
579,2022-07-25,12,8,"amb",1000,120.139,10073.4557508719,123.947,120.139,2459786,NA,123.947,1,100,0,-3.80800000000001,14.557,1748.863423,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",54.3542,365.0654,60.3308,NA,354.6995,NA,5.9766,359.0888,4.38930000000001,1.22234388819702,0,0.016643793958486,8,979.455673346999,NA,34.1,17.4
580,2022-07-25,12,8,"amb",1000,76.298,6397.4606653961,75.8375,76.298,2459786,NA,75.8375,1,100,0,0.460499999999996,14.557,1110.669986,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",51.5178,166.9122,53.5257,NA,163.0444,NA,2.0079,164.9043,1.85990000000002,1.12786628365665,0,0.0121761530778761,8,979.455673346999,NA,34.1,17.4
580,2022-08-30,12,8,"amb",1000,86.4374779948656,11228.966576042,88.685,87.521,2459822,NA,75.8375,1.16940827427064,116.940827427064,36,11.6835,12.3491,1080.8055811,12.5039,0.0962515627578762,18,NA,0.356875,NA,2.498125,NA,12.8475,"12","8","amb","1000",51.5178,166.9122,53.5257,NA,163.0444,NA,2.0079,164.9043,1.85990000000002,1.12786628365665,0,0.0121761530778761,8,979.455673346999,NA,34.1,17.4
581,2022-07-25,12,8,"amb",1000,252.656,21184.7862575207,254.894,252.656,2459786,NA,254.894,1,100,0,-2.238,14.557,3677.913392,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",75.0181,805.5264,86.3957,NA,783.546,NA,11.3776,794.1488,10.6027999999999,1.3351150313392,0,0.0143267861136351,8,979.455673346999,NA,34.1,17.4
581,2022-08-30,12,8,"amb",1000,313.668068362671,40748.1608362672,319.242,317.6,2459822,NA,254.894,1.25245003805503,125.245003805503,36,62.706,12.3491,3922.07416,12.5039,0.0962515627578762,18,NA,1.78744444444444,NA,12.5121111111111,NA,64.348,"12","8","amb","1000",75.0181,805.5264,86.3957,NA,783.546,NA,11.3776,794.1488,10.6027999999999,1.3351150313392,0,0.0143267861136351,8,979.455673346999,NA,34.1,17.4
582,2022-07-25,12,8,"amb",1000,128.392,10765.4561030635,130.574,128.392,2459786,NA,130.574,1,100,0,-2.18200000000002,14.557,1869.002344,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",54.2067,306.3743,59.2219,NA,298.4322,NA,5.0152,301.3591,2.92689999999998,0.971233322637339,0,0.0166419397987318,8,979.455673346999,NA,34.1,17.4
582,2022-08-30,12,8,"amb",1000,157.86412169803,20507.8975836003,156.621,159.843,2459822,NA,130.574,1.19948075420834,119.948075420834,36,29.269,12.3491,1973.9171913,12.5039,0.0962515627578762,18,NA,0.723527777777777,NA,5.06469444444444,NA,26.047,"12","8","amb","1000",54.2067,306.3743,59.2219,NA,298.4322,NA,5.0152,301.3591,2.92689999999998,0.971233322637339,0,0.0166419397987318,8,979.455673346999,NA,34.1,17.4
583,2022-08-30,12,8,"amb",1000,90.8679406985021,11804.5215178288,95.186,92.007,2459822,NA,81.0395,1.17456302173631,117.456302173631,36,10.9675,12.3491,1136.2036437,12.5039,0.0962515627578762,18,NA,0.392958333333333,NA,2.75070833333333,NA,14.1465,"12","8","amb","1000",64.3907,223.9519,67.6485,NA,218.5957,NA,3.2578,220.6941,2.0984,0.95081834992417,0,0.0147616089419699,8,979.455673346999,NA,34.1,17.4
583,2022-07-25,12,8,"amb",1000,79.304,6649.50877622706,81.0395,79.304,2459786,NA,81.0395,1,100,0,-1.7355,14.557,1154.428328,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",64.3907,223.9519,67.6485,NA,218.5957,NA,3.2578,220.6941,2.0984,0.95081834992417,0,0.0147616089419699,8,979.455673346999,NA,34.1,17.4
584,2022-08-30,12,8,"amb",1000,115.787565071698,15041.7935399343,116.7225,117.239,2459822,NA,101.7045,1.14766308275445,114.766308275445,36,15.5345,12.3491,1447.7961349,12.5039,0.0962515627578762,18,NA,0.417166666666667,NA,2.92016666666667,NA,15.018,"12","8","amb","1000",66.122,265.5238,69.5645,NA,258.6808,NA,3.4425,262.0813,3.40050000000002,1.2974981427519,0,0.0131352370428565,8,979.455673346999,NA,34.1,17.4
584,2022-07-25,12,8,"amb",1000,100.106,8393.72195038064,101.7045,100.106,2459786,NA,101.7045,1,100,0,-1.5985,14.557,1457.243042,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",66.122,265.5238,69.5645,NA,258.6808,NA,3.4425,262.0813,3.40050000000002,1.2974981427519,0,0.0131352370428565,8,979.455673346999,NA,34.1,17.4
585,2022-07-25,12,8,"amb",1000,198.141,16613.7939880763,195.3385,198.141,2459786,NA,195.3385,1,100,0,2.80249999999998,14.557,2884.338537,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",70.1061,551.0059,80.3196,NA,534.7266,NA,10.2135,540.7924,6.06580000000004,1.12165037822278,0,0.0188861751755387,8,979.455673346999,NA,34.1,17.4
585,2022-08-30,12,8,"amb",1000,228.681403945969,29707.6673341183,230.92,231.548,2459822,NA,195.3385,1.18215303178841,118.215303178841,36,36.2095,12.3491,2859.4094068,12.5039,0.0962515627578762,18,NA,0.988375,NA,6.918625,NA,35.5815,"12","8","amb","1000",70.1061,551.0059,80.3196,NA,534.7266,NA,10.2135,540.7924,6.06580000000004,1.12165037822278,0,0.0188861751755387,8,979.455673346999,NA,34.1,17.4
586,2022-07-25,12,8,"amb",1000,127.326,10676.073772343,127.6755,127.326,2459786,NA,127.6755,1,100,0,-0.349500000000006,14.557,1853.484582,14.557,0.173611069155551,NA,NA,NA,NA,NA,NA,0,"12","8","amb","1000",75.6848,408.7571,81.8164,NA,398.5317,NA,6.13160000000001,402.6255,4.09379999999997,1.01677613563969,0,0.0152290403861653,8,979.455673346999,NA,34.1,17.4
586,2022-08-30,12,8,"amb",1000,147.190913842881,19121.3567329783,151.476,149.036,2459822,NA,127.6755,1.18641399485414,118.641399485414,36,21.3605,12.3491,1840.4604676,12.5039,0.0962515627578762,18,NA,0.661125,NA,4.627875,NA,23.8005,"12","8","amb","1000",75.6848,408.7571,81.8164,NA,398.5317,NA,6.13160000000001,402.6255,4.09379999999997,1.01677613563969,0,0.0152290403861653,8,979.455673346999,NA,34.1,17.4
